Id,Name,Date(created_at),Tweet(text),User_id,Screen_name,Location
1.14614E+18,Kwasi Mensah,Tue Jul 02 19:35:49 +0000 2019,rt deadder cartoonists in the u s are painted as being from the left or the right some even as democrat or republican cartoonists are ,210581236,KwasiAMensah,"Cambridge, MA"
,,,,,,
1.14614E+18,MetaMorphOsis,Tue Jul 02 19:35:49 +0000 2019,rt muskokamoneybag jengerson you profess to be a journalist a you owe us an apology b if something comes from canada proud boys it ,2980843825,CrippledU,left-coast
,,,,,,
1.14614E+18,Alex Rocha II,Tue Jul 02 19:35:49 +0000 2019,rt jandles so many idiots with this take kd kd had a 3 1 lead to gsw kd and co blew said 3 1 lead kd went and joined said team ,617813842,Arochaii,UTSA
,,,,,,
1.14614E+18,"The Wall Street Bull, redacted",Tue Jul 02 19:35:50 +0000 2019,rt reuters americans caravan to canada for cheap insulin jonah green reports for reuterstv  t co rsfuqonsvb  t co qo9q ,275809002,TheWallStBull,New York City
,,,,,,
1.14614E+18,Msz_Princess,Tue Jul 02 19:35:50 +0000 2019,stephen a smith is just a hater period bout i don t want a champion being in canada again like go eff your self ,270123672,Msz_Kristina,
,,,,,,
1.14614E+18,Rhyze,Tue Jul 02 19:35:51 +0000 2019,rt uofthatchery the world needs more women in business and these canadian entrepreneurs serve as an inspiration  t co qwmkl4m ,3248800580,TheRhyzeProject,"Guelph, Ontario, Canada"
,,,,,,
1.14614E+18,JoeD,Tue Jul 02 19:35:51 +0000 2019,what a moron ,509617056,JoeyLeafs34,
,,,,,,
1.14614E+18,INTJ Female,Tue Jul 02 19:35:52 +0000 2019, jthverhovek windthin quinnipiacpoll kamalaharris she not electable in the battleground states so all that will  t co jly3hzhfrc,164023816,Smlygrl87,"Pittsburgh, PA"
,,,,,,
1.14614E+18,Germain St-Pierre,Tue Jul 02 19:35:52 +0000 2019, ashleybc137 i need an intern in export marketing if you want to immigrate to canada lol ,921904939,Uncool66,
,,,,,,
1.14614E+18,CJ,Tue Jul 02 19:35:53 +0000 2019,corrupt liberals we have to be rid of them in oct that is the only hope for this country ,7.02334E+17,craig_jasman,
,,,,,,
1.14614E+18,Paul McGuire,Tue Jul 02 19:35:53 +0000 2019,rt calphonso l stone and i followed up with this autism advocates calling for ontario to adopt full program reset laid out in pc mpp ,80822931,mcguirp,Ottawa
,,,,,,
1.14614E+18,Billy Adams,Tue Jul 02 19:35:54 +0000 2019,rt twentyonepilots out here doing this canada thing and it s a blast honestly vanc uver  t co nxmy24vlnj  t co 9wfjpjhn ,1.14541E+18,BillyAd12821442,"Amsterdam, The Netherlands"
,,,,,,
1.14614E+18,mhdude1,Tue Jul 02 19:35:54 +0000 2019,there was no court order requiring integration by busing in berkeley it was the liberal school superintendent ther  t co jdo89gnh65,4899465914,Mhdude1Mhdude1,United States
,,,,,,
1.14614E+18,Paul Stewart,Tue Jul 02 19:35:55 +0000 2019,rt thatsmrneil i guess issues based websites meant to microtarget voters and capture your personal information aren t enough the conserv ,291336460,PaulStewartII,"Toronto, Canada"
,,,,,,
1.14614E+18,IMightBee.,Tue Jul 02 19:35:55 +0000 2019,i really wanna go to canada for my birthday i just know it s gonna be freezing by then ,312781187,Atf_yanna,
,,,,,,
1.14614E+18,ken murray,Tue Jul 02 19:35:55 +0000 2019,so much for wto,244981734,cionnai,"Cork, Ireland"
,,,,,,
1.14614E+18,pretty girl,Tue Jul 02 19:35:55 +0000 2019,rt spoilbaby1 sugardaddy i m a legit sugar daddy waiting for 30 babe to spoil with money i do not want sex or nude pic 800 usd is av ,1.14608E+18,prettyg43935212,
,,,,,,
1.14614E+18,Doug Henderson,Tue Jul 02 19:35:56 +0000 2019,rt cravecreative islamophobia hate hoaxes will become the norm what did you expect when you pass a motion which favours lies over truth ,1321492843,63oak,"Peterborough, Ontario"
,,,,,,
1.14614E+18,Anthony F. Barsanti,Tue Jul 02 19:35:56 +0000 2019,cool,378403945,Barsanti17,Canada
,,,,,,
1.14614E+18,Blackie!,Tue Jul 02 19:35:56 +0000 2019,rt o o o o today is canada s independence day and i want to thank her for making me gain independence from nigeria your own will not s ,173511168,Rukus_101,Here...There
,,,,,,
1.14614E+18,New Prodigy,Tue Jul 02 19:35:57 +0000 2019,their culture is way better then ours anyway we should just assimilate at least the diversity will end ,8.85632E+17,wrenchheadkc3,
,,,,,,
1.14614E+18,AlisonElvisCostello,Tue Jul 02 19:35:57 +0000 2019,rt asluhn arctic fox ran with tracking collar ran 2 200 miles across the ice from norway svalbard to canada in only 2 5 months arctic ,1.06436E+18,NDUndefeated,"Omaha, NE"
,,,,,,
1.14614E+18,SouL,Tue Jul 02 19:35:57 +0000 2019, mak95101 visibly racialized ffs victimhood at its finest hahahahahaha news flash youre not the only minority  t co mzg4kgqz30,181084584,SouL_AsyLum13,"Ontario, Canada"
,,,,,,
1.14614E+18,Mr. FitMan,Tue Jul 02 19:35:57 +0000 2019,rt jandles so many idiots with this take kd kd had a 3 1 lead to gsw kd and co blew said 3 1 lead kd went and joined said team ,1361942376,ibeast2014,"Waco, Tx"
,,,,,,
1.14614E+18,TT The Responsible Keeper Of Dragons,Tue Jul 02 19:35:58 +0000 2019,rt natstclair a young arctic fox has walked across the ice from norway s svalbard islands to northern canada in an epic journey covering ,567416367,Tizthalife77,
,,,,,,
1.14614E+18,ZOYA Nail Polish,Tue Jul 02 19:35:59 +0000 2019,what shades are on your wish list bogo on all color use code summer19 shop here  t co nc0l9kzctr,19414815,ZoyaNailPolish,International
,,,,,,
1.14614E+18,Matt,Tue Jul 02 19:35:59 +0000 2019,rt jandles so many idiots with this take kd kd had a 3 1 lead to gsw kd and co blew said 3 1 lead kd went and joined said team ,2353613831,matt_mckendrick,
,,,,,,
1.14614E+18,Mr. Tintin,Tue Jul 02 19:35:59 +0000 2019, amiraelghawaby faathiaa nccm yes indeed this canada wonderland hatecrime incident is very disturbing  t co fgzwnhhlsh,1.14606E+18,TintinFisher,Canada
,,,,,,
1.14614E+18,"dead, but only ironically",Tue Jul 02 19:35:59 +0000 2019,rt phoeballen happy canada day blessed to have moved to this beautiful country ,7.18249E+17,da_malx,
,,,,,,
1.14614E+18,SheisMC,Tue Jul 02 19:36:00 +0000 2019,rt cyrusonchart mother s daughter youtube trending 1 brazil 4 spain 5 united states 7 canada 10 mexico 11 argentina 18 malta ,1.07336E+18,sheiscomingley,Venezuela
,,,,,,
1.14614E+18,Chris,Tue Jul 02 19:36:00 +0000 2019,i just earned the canada day 2019 badge on untappd  t co jc8vyy5tqu canadaday,818748918,Chriscanessa,"Paris, Ontario, Canada"
,,,,,,
1.14614E+18,Marika Washchyshyn,Tue Jul 02 19:36:00 +0000 2019,lol i love yahoo ,61382493,Marika_AW,"Toronto, Ontario"
,,,,,,
1.14614E+18,No confio en la gente blanca,Tue Jul 02 19:36:00 +0000 2019,rt discreteview the united states really has the gull to call itself the best country in the world  t co t8lemhdoo0,781266368,_MouthAlmighty,
,,,,,,
1.14614E+18,ponytailed bitch,Tue Jul 02 19:36:01 +0000 2019,rt cnni a young female arctic fox has shocked scientists by traveling over 3 500 km 2 175 miles from norway to canada in just 76 days ,9.73804E+17,AliceSPORPf,"New Orleans, LA"
,,,,,,
1.14614E+18,Lisa Vaters,Tue Jul 02 19:36:01 +0000 2019,rt taskiraq canadianforces members deployed on opimpact celebrated canada day with gift bags from the royalcdnlegion we thank you fo ,20520391,Newfiewoman,"Ottawa, ON"
,,,,,,
1.14614E+18,mhdude1,Tue Jul 02 19:36:01 +0000 2019,rt mhdude1mhdude1 there was no court order requiring integration by busing in berkeley it was the liberal school superintendent there we ,4899465914,Mhdude1Mhdude1,United States
,,,,,,
1.14614E+18,SAIA York,Tue Jul 02 19:36:01 +0000 2019,rt aliabunimah ayelet shaked who published call for genocide of palestinians including the murder of mothers who give birth to little ,472598445,SaiaYork,York University
,,,,,,
1.14614E+18,D.K.R. Boyd,Tue Jul 02 19:36:03 +0000 2019,have you ever seen niagara falls at night on canada day  t co rswlgy4ljb,235357157,ReflectingMan,Canada
,,,,,,
1.14614E+18,SwingTradeBot Canada,Tue Jul 02 19:36:03 +0000 2019,50 dma support today ppl  t co gaonl1ztzf,8.77191E+17,SwingTradeBotCA,
,,,,,,
1.14614E+18,Miley & Ariana,Tue Jul 02 19:36:04 +0000 2019,rt cyrusonchart mother s daughter youtube trending 1 brazil 4 spain 5 united states 7 canada 10 mexico 11 argentina 18 malta ,1325322559,Arii1YoursTruly,
,,,,,,
Id,Name,Date(created_at),Tweet(text),User_id,Screen_name,Location
,,,,,,
Id,Name,Date(created_at),Tweet(text),User_id,Screen_name,Location
,,,,,,
Id,Name,Date(created_at),Tweet(text),User_id,Screen_name,Location
,,,,,,
Id,Name,Date(created_at),Tweet(text),User_id,Screen_name,Location
,,,,,,
1.14614E+18,Ian Baillie,Tue Jul 02 19:43:14 +0000 2019,rt bradwestpoco challenges 2 s held hostage bogus charges that mean death haven t seen family or lawyer boycott of canola meat ,253741007,BaillieIan,Vancouver
,,,,,,
1.14614E+18,EstherG2016,Tue Jul 02 19:43:28 +0000 2019,rt icesontario large scale study uses icesontario data amp analytic services das  t co q5bcq4iets,9.5091E+17,G2016Esther,"Toronto, Ontario"
,,,,,,
1.14614E+18,Kathryn Orr,Tue Jul 02 19:44:50 +0000 2019,rt bradwestpoco challenges 2 s held hostage bogus charges that mean death haven t seen family or lawyer boycott of canola meat ,622800082,kcorr54,"Vancouver, British Columbia"
,,,,,,
1.14614E+18,KC,Tue Jul 02 19:45:03 +0000 2019, dianefrancis1 canadians can t fill high paying jobs in artificial intelligence engineering and information techno  t co fohq4tcuin,2178288504,kci2013,
,,,,,,
1.14614E+18,Mubarak,Tue Jul 02 19:46:56 +0000 2019,rt tundetash top 10 sites to learn excel for free sites for free online education sites for your career sites to review your re ,8.39717E+17,drmjimoh,Nigeria
,,,,,,
1.14614E+18,Support ON Youth,Tue Jul 02 19:48:41 +0000 2019, we believe apprenticeship education and skilled trades have every bit as much value merit and worth as a univers  t co zkl9pkmbhd,8.909E+17,supportONyouth,"Ontario, Canada"
,,,,,,
Id,Name,Date(created_at),Tweet(text),User_id,Screen_name,Location
,,,,,,
1.14614E+18,Turf Warriors 4 Him,Tue Jul 02 19:50:34 +0000 2019,rt plccgcs honored to be received as a member of the canadian golf superintendents association thank you golfsupers and i look forward ,4887091673,TurfWarrior4Him,Everywhere
,,,,,,
1.14614E+18,Clive Catlin #SheffEurope  #PeoplesVote #FinalSay,Tue Jul 02 19:50:34 +0000 2019,rt chrisgreybrexit it is indeed the constant going round in circles which is so depressing the wheeling out of ideas that have been disc ,9.19938E+17,CstlinC,"Sheffield, England"
,,,,,,
1.14614E+18,Natalie Lindsey,Tue Jul 02 19:50:41 +0000 2019, katstuartmusic i m not canadian but happy canada day,1.14592E+18,Natalie76019552,
,,,,,,
1.14614E+18,stephen m,Tue Jul 02 19:50:44 +0000 2019, wildauburn darrinbauming undfootball both of them split reps at und if santiago was that much better he would ha  t co lftmu2mcip,72477806,stephen_Wpg23,winnipeg
,,,,,,
1.14614E+18,Sophie Byrne,Tue Jul 02 19:50:44 +0000 2019,rt dublinairport enter to win flights to your choice of 7 destinations in canada with aircanada whale watch in st john s visit the ,566315404,sophiebyrne07,Howth
,,,,,,
1.14614E+18,Krazy Kat,Tue Jul 02 19:50:46 +0000 2019,canadian woman travelling to australia allegedly hid 12 kg of cocaine in luggage  t co tjqleawoeb,1232418650,JennKrazycat,kingston ontario
,,,,,,
1.14614E+18,Denise,Tue Jul 02 19:50:48 +0000 2019,rt kainagata just talked to a canadian woman in her 50s who had never heard of the united nations you mean the u s no the u n w ,4170889399,DeniseInCanada,Canada
,,,,,,
1.14614E+18,AdamBernstein,Tue Jul 02 19:50:48 +0000 2019,canadian artist dumped after his pulitzer prize worthy cartoon of trump golfing next to dead migrants goes viral  t co htnco3tb1m,14689321,AdamBernstein,"Charlotte, NC"
,,,,,,
1.14614E+18,leo (deluxe),Tue Jul 02 19:50:48 +0000 2019,rt rectumspill canadian rockys me  t co fo5dyrovxi,1.10896E+18,pillsofprada,"Houston, TX"
,,,,,,
1.14614E+18,leah loves GOT7,Tue Jul 02 19:50:51 +0000 2019,rt offdefs i love my canadian prince mark tuan  t co du5edmeer5,1.13283E+18,ifyoudokjm,jw-bb-kjm-kjd-kji-zyx
,,,,,,
1.14614E+18,Corvaknight,Tue Jul 02 19:50:52 +0000 2019,my favourite celebration controversy is still when they called the canadian women s hockey team back out on the ice  t co gbo6bnv3pj,28677931,Corvak,
,,,,,,
1.14614E+18,Eric Lawton,Tue Jul 02 19:50:54 +0000 2019,rt spartanvtyranny not to be outdone by ford s pride but only with cops scheer answers with toronto but only with whites  ,253313989,Eric0Lawton,Mississauga Anishinaabe land
,,,,,,
1.14614E+18,500 Days of (NBA) Summer (League),Tue Jul 02 19:50:55 +0000 2019, nbablackburn uncle dennis about to be extradited to a canadian jail,1028091582,shehan_peiris_,"Chicago, IL"
,,,,,,
1.14614E+18,John Donnelly,Tue Jul 02 19:50:56 +0000 2019,rt dublinairport is canada on your bucket list we ve flights for 2 to one of 7 canadian destinations of your choice with aircanada ch ,26346258,JohnDon83,Glasgow
,,,,,,
1.14614E+18,danielle,Tue Jul 02 19:50:58 +0000 2019,rt alexiacampbell i can t stop thinking of the scene in handmaids tale when a woman escaping gilead w a baby crosses a river amp makes it ,2214989383,danielle10k,gp/det
,,,,,,
1.14614E+18,Hottest moments TR,Tue Jul 02 19:50:59 +0000 2019,rt bigbreastpics shaking her canadian tatas boobs tits chetsanasshole  t co m6sxezor2u,8.37792E+17,kirdaoturanboga,
,,,,,,
1.14614E+18,Tony Walsh,Tue Jul 02 19:50:59 +0000 2019,rt norlaine it is incredible and shocking that major canadian news outlets ran a clip from a source like canada proud it is even more ap ,429561863,Walshag,"NS, Canada"
,,,,,,
1.14614E+18,CDN Association NY,Tue Jul 02 19:51:03 +0000 2019,don t miss juno award winning mexican canadian folk singer songwriter quique escamilla quiqueescamilla july 5  t co ptussr7mwz,63785359,canadanyc,New York City
,,,,,,
1.14614E+18,Bianca blastX,Tue Jul 02 19:51:05 +0000 2019,rt trueqanuck11 1 part 7 nxivm canada charles bronfman to understand the bronfman family nxivm and their global connections we need ,3183220190,shelley3950,United States
,,,,,,
1.14614E+18,Ziggy (Stardust),Tue Jul 02 19:51:05 +0000 2019,rt rcaf arc today in 1941 the canadian women s auxiliary air force is authorized later becoming the royal canadian air force women s ,9.14359E+17,0gEarth,ISS
,,,,,,
1.14614E+18,Chris McKay,Tue Jul 02 19:51:05 +0000 2019,rt dublinairport enter to win flights to your choice of 7 destinations in canada with aircanada whale watch in st john s visit the ,19966201,Chris_McKay,"Belfast, N.Ireland"
,,,,,,
1.14614E+18,Leaf,Tue Jul 02 19:51:06 +0000 2019,rt jayoung1892 anyone that thinks that the crimesagainsthumanity at the border aren t about race needs to ask themselves this question ,114300055,thegreenregime,"Colorado, USA"
,,,,,,
1.14614E+18,jeanie,Tue Jul 02 19:51:06 +0000 2019,rt lqmulti mark lee  t co zd6odaeg8m,1.14591E+18,finnywoIf,
,,,,,,
1.14614E+18,Edward Gregr,Tue Jul 02 19:51:08 +0000 2019,on whining within the canadian family and in particular the irony amp hypocrisy of abpoli which owns its own econo  t co 7x120oy0iy,370815539,EcoRational,"Vancouver, British Columbia"
,,,,,,
1.14614E+18,IEMBot CLE,Tue Jul 02 19:51:10 +0000 2019,cle continues marine warning for reno beach to the islands oh reno beach to the islands oh beyond 5nm off shorelin  t co idynz1jwk5,34932752,iembot_cle,"Cleveland, OH"
,,,,,,
1.14614E+18,Andrew Blackford,Tue Jul 02 19:51:10 +0000 2019,cle continues marine warning for reno beach to the islands oh reno beach to the islands oh beyond 5nm off shorelin  t co b8ka1cd3ax,2164848597,BlackfordAndrew,"Maria Stein, Ohio"
,,,,,,
1.14614E+18,The Windsor Star,Tue Jul 02 19:51:16 +0000 2019,defence watch podcast from nasty eggs to poutine how the canadian military is fed in the field  t co uvvagby30x,16608381,TheWindsorStar,
,,,,,,
1.14614E+18,ARea,Tue Jul 02 19:51:17 +0000 2019,rt thaaak hilton grad hamilton college canada how well does he know paul whelan and david a canadian ambassador how is niki vasilat ,4778460802,Anne4189,
,,,,,,
1.14614E+18,nct in paris soon,Tue Jul 02 19:51:18 +0000 2019,rt lqmulti mark lee  t co zd6odaeg8m,9.22109E+17,anaelle_bra,
,,,,,,
1.14614E+18,Yoshi86UP,Tue Jul 02 19:51:22 +0000 2019,rt mahadopower and now the stars of canadian television will sing the national anthem  t co nesvrawhdp,3601328653,Yoshi86UP,"British Columbia, Canada"
,,,,,,
1.14614E+18,Robin MacNab,Tue Jul 02 19:51:22 +0000 2019,rt sandsathopkins us challenge to withdraw from upu un unless china accepts the same rules as other major economies draws nervous react ,23469093,RobinMacNab,"Waterloo Region, Canada"
,,,,,,
1.14614E+18,Rianim,Tue Jul 02 19:51:23 +0000 2019,rt lqmulti mark lee  t co zd6odaeg8m,4707024547,rianawind,
,,,,,,
1.14614E+18,EasternOar,Tue Jul 02 19:51:24 +0000 2019,rt manny ottawa don t forget this the same cabinet minister found guilty under federal ethics law for giving family member 50m contract ,1653865512,EasternOar,"Toronto, Ontario, Canada"
,,,,,,
1.14614E+18,king of bad takes,Tue Jul 02 19:51:25 +0000 2019, jaredoflondon jerryisthinking canadian soldiers  t co 1za5t2kkal,266941598,Billy_chilly,Toronto
,,,,,,
1.14614E+18,Matthew De Steur,Tue Jul 02 19:51:27 +0000 2019, roderickoooo justin ling evanlsolomon 94 of canadian coal is high grade metallurgical used to make steel ,7.50566E+17,matthewdesteur,"Surrey, British Columbia"
,,,,,,
1.14614E+18,Vivre à Montréal,Tue Jul 02 19:51:30 +0000 2019,rt rcaf arc the air forces flight safety committee took place in ottawa last week the conference offered rcaf director of flight safety ,7.33517E+17,VivreMontreal,Montréal   i_avanitis@mail.com
